wmo,name,country,latitude,longitude,source,epw_url
261570,Gdov,RUS,58.733,27.833,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/PSK_Pskov/RUS_PSK_Gdov.261570_TMYx.2007-2021.zip
370040,Gelendzhik,RUS,44.567,38.083,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KDA_Krasnodar/RUS_KDA_Gelendzhik.370040_TMYx.2007-2021.zip
370580,Georgievsk,RUS,44.15,43.467,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/STA_Stavropol/RUS_STA_Georgievsk.370580_TMYx.2007-2021.zip
202940,Geyberga Island,RUS,77.617,101.483,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Geyberga.Island.202940_TMYx.zip
347400,Gigant,RUS,46.517,41.35,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/ROS_Rostov/RUS_ROS_Gigant.347400_TMYx.2007-2021.zip
258220,Gizhiga,RUS,62.05,160.5,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/MAG_Magadan/RUS_MAG_Gizhiga.258220_TMYx.zip
282140,Glazov,RUS,58.133,52.583,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/UD_Udmurtia/RUS_UD_Glazov.282140_TMYx.2007-2021.zip
319710,Glukhovka,RUS,43.8,132.167,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/PRI_Primorsky/RUS_PRI_Glukhovka.319710_TMYx.zip
345590,Gnilo-Aksayskaya,RUS,48.033,43.867,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/VGG_Volgograd/RUS_VGG_Gnilo-Aksayskaya.345590_TMYx.zip
221230,Golitsino,RUS,69.0676,35.7321,TMYx,https://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/MUR_Murmansk/RUS_MUR_Golitsino.221230_TMYx.zip
200870,Golomyanny-Sredny Island,RUS,79.551,90.572,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/KYA_Krasnoyarsk/RUS_KYA_Golomyanny-Sredny.Island.200870_TMYx.2007-2021.zip
304240,Golovskoye,RUS,55.483,105.483,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/IRK_Irkutsk/RUS_IRK_Golovskoye.304240_TMYx.zip
284780,Golyshmanovo,RUS,56.383,68.383,TMYx,https://climate.onebuilding.org/WMO_Region_2_Asia/RUS_Russian_Federation/TYU_Tyumen/RUS_TYU_Golyshmanovo.284780_TMYx.zip
